country,vio,hdi
Australia,3.2
Canada,7.8
Finland,11.2
France,6.6
Germany,19.6
Hungary,8.7
Italy,5.3
Japan,8.9
South Korea,18.4
Mexico,5
Netherlands,6.4
New Zealand,7.7
Norway,9.9
Poland,7.9
Spain,9.6
Sweden,10.2
Switzerland,15.2
Turkey,13.3
United Kingdom,10.2
United States of America,11
Albania,29.8
Algeria,48.2
Argentina,11.6
Armenia,10.1
Azerbaijan,28
Bangladesh,28.3
Belarus,4.1
Bosnia and Herzegovina,4.8
Brazil,8.5
Bulgaria,18.2
Cambodia,50.4
Chile,10.3
China,32.7
Columbia,11.1
Egypt,35.7
Estonia,16.9
Ethiopia,63
Georgia,8.6
Ghana,28.3
Haiti,58.9
India,22.1
Indonesia,34.5
Iran,21
Kazakhstan,14.2
Macedonia,14.5
Malaysia,41.5
Moldova,11.2
Mozambique,22.9
Nigeria,34.7
Pakistan,42.2
Peru,32.2
Philippines,12.9
Romania,7.5
Russia,23.3
Singapore,40.5
Slovenia,15.8
South Africa,61.2
Sudan,34
Tanzania,58
Thailand,8.6
Ukraine,2.9
Uruguay,1.5
Vietnam,28.2
Zambia,46.9
Serbia,3.8
Afghanistan,80.2
Benin,36
Bhutan,68.4
Bolivia,16.1
Burkina Faso,43.5
Burundi,72.9
Cameroon,36.1
Central African Republic,79.6
Chad,73.5
Congo,54.2
Congo,74.8
Dominican Republic,2
Ecuador,25.2
Equatorial Guinea,52.6
Eritrea,51.4
Gabon,50.2
Gambia,58.4
Guatemala,11
Guinea,92.1
Guinea-Bissau,41.8
Honduras,12.4
Iraq,54.8
Jamaica,4.9
Jordan,18
Kenya,41.8
Kuwait,37
Kyrgyzstan,32.8
Laos,58.2
Lebanon,43.6
Lesotho,37.1
Liberia,42.5
Libya,25.1
Madagascar,45.2
Malawi,16.3
Mali,72.6
Mongolia,10.1
Morocco,22
Namibia,28.2
Nepal,42.9
Nicaragua,13.7
Niger,59.6
Palestine,38.7
Qatar,6.6
Rwanda,41.4
Senegal,56.5
Slovenia,62.8
Somalia,75.7
Sri Lanka,53.2
Swaziland,19.9
Tajikistan,59.6
Timor-Leste,86.2
Togo,28.7
Trinidad and Tobago,9.9
Tunisia,18.6
Turkmenistan,26.3
Uganda,58.3
Uzbekistan,41.5
Yemen,48.7
Zimbabwe,38.7
Austria,3
Belgium,2
Czech Republic,2
Denmark,0
Greece,2
Ireland,1
Luxembourg,2
Portugal,2
Slovakia,5
Angola,25.2
Costa Rica,3.5
Cote d'Ivoire,47.9
Croatia,4.4
Cuba,3.9
Cyprus,10.5
El Salvador,7.7
Fiji,42.6
Hong Kong,26
Latvia,2
Lithuania,2
Malta,0
Mauritania,26.6
Myanmar,51.2
Oman,7.9
Panama,5.7
Paraguay,22.9
Taiwan,21.6
Montenegro,2.7
